,Unnamed: 0,Date,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
2345,2345,2000-01-20,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.024176,0.03,9,28,1.075,2.0,0,23.0,1.086957,3.0,8,4.0,15.608695999999998,35.0,8,33
2346,2346,2000-01-21,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.021,0.031,9,29,0.775,1.1,13,13.0,0.636364,5.0,14,7.0,19.181818,50.0,12,47
2347,2347,2000-01-22,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.013353,0.027,9,25,1.129167,4.4,23,50.0,1.347826,12.0,20,17.0,26.086957,65.0,19,63
2348,2348,2000-01-23,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.020941,0.045,9,42,2.004167,4.4,0,50.0,0.8695649999999999,3.0,7,4.0,28.869565,52.0,20,49
2349,2349,2000-01-24,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.020294,0.054,9,50,2.654167,4.1,9,47.0,3.913043,8.0,19,11.0,43.565217,122.0,9,105
2350,2350,2000-01-25,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.023353,0.029,9,27,1.729167,3.2,0,36.0,1.913043,8.0,9,11.0,23.173913,78.0,9,77
2351,2351,2000-01-26,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.027706,0.04,9,37,0.3875,0.6,19,7.0,0.043478,1.0,18,1.0,12.0,46.0,18,43
2352,2352,2000-01-27,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.016471,0.036,9,33,0.85,3.6,23,41.0,1.304348,10.0,22,14.0,23.913043,52.0,22,49
2353,2353,2000-01-28,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.016059,0.036,9,33,2.8458330000000003,6.7,4,73.0,2.545455,9.0,23,13.0,27.818182,49.0,23,46
2354,2354,2000-01-29,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.018059,0.04,9,37,2.516667,5.4,4,60.0,3.086957,15.0,21,21.0,27.826087,59.0,20,56
2355,2355,2000-01-30,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.024765,0.046,9,43,2.983333,5.3,9,59.0,4.043478,9.0,7,13.0,33.086957,85.0,9,84
2356,2356,2000-01-31,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.018882,0.034,9,31,1.15,2.0,9,23.0,1.434783,8.0,7,11.0,24.826087,43.0,18,41
2357,2357,2000-02-01,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.016588,0.036,9,33,0.995833,5.1,23,57.0,0.186957,1.2,22,1.0,25.173913,55.0,21,52
2358,2358,2000-02-02,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.018765,0.038,9,35,3.616667,9.0,4,96.0,0.326087,1.2,0,1.0,29.826087,51.0,0,48
2359,2359,2000-02-03,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.017941,0.04,9,37,1.4125,3.1,23,35.0,0.2521739999999999,0.8,19,0.0,30.869565,64.0,18,62
2360,2360,2000-02-04,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.019294,0.044,9,41,2.620833,4.4,3,50.0,0.3045449999999999,0.9,3,0.0,40.0,88.0,9,87
2361,2361,2000-02-05,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.013941,0.031,9,29,2.5,4.5,9,51.0,0.356522,1.0,21,1.0,37.826087,96.0,9,96
2362,2362,2000-02-06,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.020353,0.043,10,40,2.379167,5.8,3,64.0,0.169565,0.5,0,0.0,27.086957,55.0,18,52
2363,2363,2000-02-07,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.019118,0.044,9,41,1.316667,1.9,8,22.0,0.169565,0.4,8,0.0,30.173913,57.0,18,54
2364,2364,2000-02-08,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.007529,0.016,8,15,1.916667,3.9,23,44.0,0.308696,0.8,21,0.0,44.565217,73.0,13,71
2365,2365,2000-02-09,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.035235,0.046,10,43,3.35,6.3,9,69.0,0.4130430000000001,1.6,8,1.0,35.217391,177.0,9,115
2366,2366,2000-02-10,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.036529,0.039,9,36,0.433333,0.5,0,6.0,0.026087,0.4,16,0.0,6.9565220000000005,13.0,15,12
2367,2367,2000-02-11,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.021765,0.044,9,41,0.525,1.3,23,15.0,0.1,0.5,18,0.0,15.590909,52.0,19,49
2368,2368,2000-02-12,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.039,0.043,10,40,0.65,1.5,1,17.0,0.095652,0.2,5,0.0,11.26087,30.0,1,28
2369,2369,2000-02-13,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.026765,0.043,9,40,0.445833,0.7,11,8.0,0.086957,0.2,8,0.0,11.086957,34.0,23,32
2370,2370,2000-02-14,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.020765,0.034,9,31,0.95,1.6,8,18.0,0.178261,0.6,8,0.0,18.086957,46.0,8,43
2371,2371,2000-02-15,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.016176,0.036,9,33,1.195833,2.2,23,25.0,0.226087,0.8,21,0.0,23.695652,49.0,18,46
2372,2372,2000-02-16,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.031294,0.041,21,38,3.0,6.1,8,67.0,0.4130430000000001,1.1,8,1.0,23.565217,54.0,8,51
2373,2373,2000-02-17,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.033765,0.044,7,41,0.408333,0.6,0,7.0,0.1,0.1,0,0.0,7.086957000000001,15.0,21,14
2374,2374,2000-02-18,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.017,0.037,9,34,0.8625,1.5,8,17.0,0.136364,0.5,15,0.0,25.090909,47.0,18,44
2375,2375,2000-02-19,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.019,0.039,9,36,0.816667,1.4,23,16.0,0.078261,0.7,20,0.0,21.869565,49.0,20,46
2376,2376,2000-02-20,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.021706,0.04,9,37,1.458333,3.2,8,36.0,0.169565,0.8,2,0.0,18.652174,44.0,2,42
2377,2377,2000-02-21,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.035471,0.042,10,39,0.645833,1.2,6,14.0,0.021739,0.2,5,0.0,10.434783,25.0,5,24
2378,2378,2000-02-22,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.019294,0.035,9,32,0.720833,1.1,8,13.0,0.091304,0.2,7,0.0,17.913043,39.0,7,37
2379,2379,2000-02-23,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.039429,0.042,21,39,1.369231,2.3,11,26.0,0.166667,0.4,10,0.0,21.866667,49.0,9,46
2380,2380,2000-02-24,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.038412,0.045,9,42,0.370833,0.5,0,6.0,0.095652,0.1,0,0.0,6.0,14.0,18,13
2381,2381,2000-02-25,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.021765,0.042,9,39,0.616667,1.5,23,17.0,0.154545,0.4,21,0.0,18.045455,48.0,20,45
2382,2382,2000-02-26,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.022471,0.05,9,46,2.3208330000000004,4.6,6,52.0,0.404348,0.7,2,0.0,27.69565200000001,50.0,8,47
2383,2383,2000-02-27,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.048765,0.065,9,84,1.266667,2.4,8,27.0,0.208696,0.6,7,0.0,16.173913,53.0,7,50
2384,2384,2000-02-28,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.036647,0.046,9,43,0.325,0.4,18,5.0,0.1,0.1,0,0.0,6.869565,19.0,17,18
2385,2385,2000-02-29,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.032118,0.043,9,40,0.741667,1.1,20,13.0,0.221739,0.6,19,0.0,19.565217,57.0,19,54
2386,2386,2000-03-01,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.025294,0.047,9,44,0.645833,2.4,23,27.0,0.208696,1.3,23,1.0,16.086957,54.0,23,51
2387,2387,2000-03-02,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.033765,0.055,10,51,1.329167,2.8,1,32.0,0.273913,0.6,0,0.0,20.652174,55.0,18,52
2388,2388,2000-03-03,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.035412,0.047,9,44,0.879167,1.5,7,17.0,0.2,0.7,15,0.0,15.136364000000002,33.0,3,31
2389,2389,2000-03-04,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.036765,0.049,10,45,0.683333,1.4,11,16.0,0.165217,0.5,9,0.0,15.478260999999998,39.0,7,37
2390,2390,2000-03-05,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.035882,0.04,19,37,0.529167,0.6,1,7.0,0.082609,0.2,9,0.0,9.0,17.0,1,16
2391,2391,2000-03-06,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.030294,0.046,9,43,0.475,0.7,8,8.0,0.086957,0.2,7,0.0,12.652174,32.0,7,30
2392,2392,2000-03-07,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.027941,0.04,9,37,0.820833,1.4,9,16.0,0.173913,0.4,8,0.0,14.478260999999998,43.0,7,41
2393,2393,2000-03-08,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.032529,0.04,9,37,0.691667,1.2,8,14.0,0.16087,0.3,7,0.0,14.478260999999998,34.0,7,32
2394,2394,2000-03-09,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.030118,0.046,9,43,0.541667,1.0,22,11.0,0.121739,0.3,19,0.0,13.565217,46.0,19,43
2395,2395,2000-03-10,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.029941,0.051,10,47,0.645833,1.0,0,11.0,0.1,0.2,5,0.0,17.227273,49.0,19,46
2396,2396,2000-03-11,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.024941,0.052,10,48,1.0125,3.6,23,41.0,0.186957,1.1,21,1.0,22.478261,65.0,19,63
2397,2397,2000-03-12,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.027706,0.056,10,54,2.3208330000000004,5.3,3,59.0,0.352174,1.6,21,1.0,25.217391,69.0,21,67
2398,2398,2000-03-13,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.028059,0.058,10,61,3.2208330000000003,5.9,7,65.0,0.526087,1.1,2,1.0,35.695652,82.0,19,81
2399,2399,2000-03-14,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.027529,0.05,9,46,2.216667,4.0,1,45.0,0.417391,1.6,20,1.0,31.26087,68.0,20,66
2400,2400,2000-03-15,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.041412,0.0819999999999999,9,140,1.7375,3.5,0,40.0,0.430435,0.9,21,0.0,27.73913,68.0,7,66
2401,2401,2000-03-16,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.029412,0.051,9,47,1.045833,1.6,23,18.0,0.321739,0.8,19,0.0,22.0,61.0,19,58
2402,2402,2000-03-17,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.032412,0.052,10,48,0.7625,1.6,0,18.0,0.113636,0.4,0,0.0,16.909091,41.0,19,39
2403,2403,2000-03-18,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.027353,0.053,10,49,0.854167,2.1,23,24.0,0.134783,0.6,21,0.0,24.043478,65.0,7,63
2404,2404,2000-03-19,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.055471,0.062,12,74,1.570833,2.9,8,33.0,0.23913,0.9,14,0.0,17.608696,61.0,8,58
2405,2405,2000-03-20,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.038118,0.041,9,38,0.229167,0.3,0,3.0,0.0,0.0,0,0.0,5.695652,10.0,19,9
2406,2406,2000-03-21,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.028882,0.048,9,44,0.3625,1.1,22,13.0,0.065217,0.3,19,0.0,12.130435,54.0,19,51
2407,2407,2000-03-22,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.03,0.052,10,48,0.641667,1.3,22,15.0,0.204348,0.7,20,0.0,19.347826,66.0,19,64
2408,2408,2000-03-23,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.030941,0.057,10,58,0.825,1.4,0,16.0,0.265217,0.6,8,0.0,21.0,41.0,21,39
2409,2409,2000-03-24,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.027471,0.06,10,67,1.195833,2.9,23,33.0,0.386364,1.1,21,1.0,27.045455,60.0,21,57
2410,2410,2000-03-25,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.033706,0.057,9,58,1.633333,4.1,2,47.0,0.273913,0.9,2,0.0,21.217391,47.0,23,44
2411,2411,2000-03-26,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.041882,0.077,10,122,1.029167,1.4,6,16.0,0.278261,0.6,21,0.0,23.73913,57.0,20,54
2412,2412,2000-03-27,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.034,0.039,9,36,0.9375,1.5,0,17.0,0.165217,0.5,8,0.0,14.782609,42.0,7,40
2413,2413,2000-03-28,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.038118,0.049,9,45,0.279167,0.4,0,5.0,0.052174,0.1,0,0.0,5.521739,10.0,21,9
2414,2414,2000-03-29,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.040412,0.055,9,51,0.6625,1.3,10,15.0,0.269565,0.7,9,0.0,14.956522,36.0,7,34
2415,2415,2000-03-30,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.045412,0.064,10,80,0.441667,0.5,0,6.0,0.104348,0.2,7,0.0,10.652174,24.0,18,23
2416,2416,2000-03-31,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.025118,0.048,9,44,0.420833,1.3,23,15.0,0.1,0.3,22,0.0,16.818182,49.0,22,46
2417,2417,2000-04-01,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.028353,0.054,9,50,0.766667,1.8,23,20.0,1.0,8.0,20,11.0,20.521739,65.0,20,63
2418,2418,2000-04-02,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.033,0.061,9,71,1.066667,2.4,2,27.0,1.956522,9.0,22,13.0,21.608696,46.0,0,43
2419,2419,2000-04-03,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.043294,0.085,9,150,1.1125,1.8,11,20.0,4.130434999999999,9.0,13,13.0,26.173913,51.0,8,48
2420,2420,2000-04-04,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.038176,0.066,10,87,1.008333,2.0,23,23.0,3.086957,9.0,22,13.0,26.173913,67.0,21,65
2421,2421,2000-04-05,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.047941,0.067,8,90,1.6416669999999998,3.2,10,36.0,2.73913,13.0,7,19.0,23.956522,114.0,7,103
2422,2422,2000-04-06,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.046647,0.066,9,87,0.929167,2.1,10,24.0,2.347826,10.0,8,14.0,17.695652,96.0,8,96
2423,2423,2000-04-07,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.039588,0.067,9,90,1.0375,1.7,8,19.0,2.045455,8.0,7,11.0,29.090909000000003,76.0,7,74
2424,2424,2000-04-08,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.048118,0.065,9,84,0.595833,1.5,0,17.0,0.347826,1.0,3,1.0,9.565217,32.0,5,30
2425,2425,2000-04-09,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.051882,0.058,10,61,0.220833,0.3,0,3.0,0.304348,1.0,10,1.0,4.086957,6.0,12,6
2426,2426,2000-04-10,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.043353,0.059,9,64,0.354167,0.8,22,9.0,0.8260870000000001,3.0,20,4.0,11.173913,53.0,19,50
2427,2427,2000-04-11,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.033706,0.055,10,51,0.7125,2.1,22,24.0,2.130435,10.0,21,14.0,18.217391,63.0,20,61
2428,2428,2000-04-12,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.050118,0.068,9,93,1.254167,2.1,0,24.0,2.608696,11.0,6,16.0,21.521739,61.0,19,58
2429,2429,2000-04-13,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.047235,0.079,8,129,0.5625,0.9,0,10.0,1.695652,5.0,14,7.0,10.434783,26.0,6,25
2430,2430,2000-04-14,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.037882,0.045,8,42,0.2875,0.4,9,5.0,1.0,1.0,0,1.0,4.0,5.0,7,5
2431,2431,2000-04-15,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.031588,0.049,10,45,0.3,0.7,23,8.0,2.4782610000000003,8.0,14,11.0,9.217391,27.0,22,25
2432,2432,2000-04-16,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.032294,0.045,8,42,0.5625,0.7,0,8.0,2.652174,5.0,11,7.0,9.73913,27.0,7,25
2433,2433,2000-04-17,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.044412,0.051,9,47,0.4375,0.5,0,6.0,2.086957,4.0,15,6.0,5.826087,14.0,6,13
2434,2434,2000-04-18,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.045118,0.05,10,46,0.329167,0.4,0,5.0,1.869565,2.0,3,3.0,3.913043,7.0,5,7
2435,2435,2000-04-19,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.033824,0.062,10,74,0.4625,1.4,23,16.0,2.4782610000000003,6.0,22,9.0,15.0,53.0,22,50
2436,2436,2000-04-20,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.049882,0.07,10,100,1.1,2.4,4,27.0,3.73913,9.0,0,13.0,16.521739,52.0,0,49
2437,2437,2000-04-21,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.050176,0.054,8,50,0.475,0.8,0,9.0,1.454545,4.0,6,6.0,6.090909,18.0,6,17
2438,2438,2000-04-22,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.041118,0.054,8,50,0.229167,0.3,6,3.0,0.0,0.0,0,0.0,4.478261,12.0,22,11
2439,2439,2000-04-23,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.042176,0.064,10,80,0.441667,1.0,22,11.0,0.478261,3.0,21,4.0,12.26087,57.0,21,54
2440,2440,2000-04-24,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.037235,0.067,10,90,0.9625,2.9,23,33.0,2.217391,14.0,22,20.0,22.26087,71.0,22,69
2441,2441,2000-04-25,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.038353,0.067,9,90,1.75,4.1,4,47.0,3.3043480000000005,13.0,21,19.0,25.434783,65.0,20,63
2442,2442,2000-04-26,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.051235,0.0819999999999999,9,140,1.475,3.4,0,39.0,2.391304,7.0,19,10.0,21.782609,65.0,19,63
2443,2443,2000-04-27,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.055235,0.062,9,74,0.7625,1.2,9,14.0,2.73913,6.0,7,9.0,12.0,33.0,7,31
2444,2444,2000-04-28,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.050647,0.059,18,64,0.270833,0.4,0,5.0,0.954545,2.0,1,3.0,4.863636,9.0,19,8
2445,2445,2000-04-29,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.042824,0.061,9,71,0.341667,0.9,22,10.0,0.347826,3.0,21,4.0,12.347826,49.0,21,46
2446,2446,2000-04-30,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.04425,0.059,10,64,0.570833,1.5,23,17.0,1.217391,8.0,20,11.0,14.826087,69.0,20,67
2447,2447,2000-06-01,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.021909,0.035,14,32,0.6,0.7,7,8.0,1.875,4.0,19,6.0,16.6875,32.0,23,30
2448,2448,2000-06-02,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,0.032235,0.047,9,44,0.508333,0.7,1,8.0,1.181818,3.0,9,4.0,11.272727,22.0,0,21
