,Unnamed: 0,Date,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
5055,5055,2000-03-11,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.021176,0.038,10,35,0.541667,1.2,1,14.0,5.782609,9.0,0,13.0,18.521739,32.0,0,30
5056,5056,2000-03-12,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.016647,0.033,10,31,0.45,0.8,23,9.0,4.608696,11.0,21,16.0,17.73913,37.0,19,35
5057,5057,2000-03-13,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.022529,0.037,12,34,0.545833,0.8,0,9.0,3.521739,8.0,20,11.0,17.086957,28.0,10,26
5058,5058,2000-03-14,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.019059,0.034,10,31,0.275,0.5,8,6.0,2.695652,8.0,22,11.0,14.652174,33.0,21,31
5059,5059,2000-03-15,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.019118,0.041,10,38,0.529167,1.5,23,17.0,3.869565,11.0,21,16.0,19.73913,45.0,19,42
5060,5060,2000-03-16,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.034294,0.043,10,40,0.608333,1.7,0,19.0,3.869565,8.0,0,11.0,12.73913,30.0,0,28
5061,5061,2000-03-17,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.020118,0.044,10,41,0.270833,0.7,23,8.0,4.434783,11.0,22,16.0,15.0,41.0,19,39
5062,5062,2000-03-18,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.021882,0.039,10,36,0.5625,1.0,3,11.0,4.173913,11.0,21,16.0,20.173913,41.0,20,39
5063,5063,2000-03-19,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.036059,0.041,12,38,0.204167,0.6,0,7.0,4.086957,9.0,21,13.0,6.565217,13.0,0,12
5064,5064,2000-03-20,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.036529,0.04,10,37,0.175,0.2,6,2.0,2.956522,8.0,21,11.0,5.130434999999999,10.0,18,9
5065,5065,2000-03-21,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.032471,0.045,9,42,0.225,0.4,23,5.0,3.652174,9.0,21,13.0,9.304348,27.0,21,25
5066,5066,2000-03-22,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.038471,0.05,10,46,0.291667,0.4,8,5.0,2.4782610000000003,7.0,21,10.0,14.347826,33.0,7,31
5067,5067,2000-03-23,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.024765,0.035,10,32,0.216667,0.3,0,3.0,6.347826,15.0,19,21.0,12.434783,20.0,18,19
5068,5068,2000-03-24,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.028529,0.039,11,36,0.304167,0.4,9,5.0,2.913043,9.0,21,13.0,16.695652,25.0,6,24
5069,5069,2000-03-25,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.029294,0.046,11,43,0.175,0.3,0,3.0,4.304348,9.0,21,13.0,11.826087,27.0,21,25
5070,5070,2000-03-26,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.038471,0.052,11,48,0.220833,0.3,0,3.0,4.130434999999999,11.0,20,16.0,10.608696,14.0,0,13
5071,5071,2000-03-27,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.027059,0.036,9,33,0.15,0.2,0,2.0,3.95,8.0,21,11.0,9.434783,18.0,7,17
5072,5072,2000-03-28,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.026412,0.04,11,37,0.179167,0.2,0,2.0,3.869565,7.0,21,10.0,11.478261,21.0,21,20
5073,5073,2000-03-29,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.029235,0.052,11,48,0.279167,0.4,8,5.0,3.3478260000000004,7.0,21,10.0,16.347826,31.0,21,29
5074,5074,2000-03-30,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.042706,0.051,10,47,0.2875,0.4,0,5.0,3.608696,9.0,22,13.0,12.130435,23.0,0,22
5075,5075,2000-03-31,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.038941,0.051,10,47,0.295833,0.4,20,5.0,3.73913,7.0,0,10.0,10.130435,21.0,20,20
5076,5076,2000-04-01,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.023294,0.047,10,44,0.233333,0.8,23,9.0,3.608696,7.0,1,10.0,13.826087,40.0,20,38
5077,5077,2000-04-02,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.039353,0.062,10,74,0.495833,1.3,3,15.0,3.869565,8.0,0,11.0,16.956522,36.0,0,34
5078,5078,2000-04-03,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.038647,0.061,9,71,0.2875,0.4,0,5.0,3.608696,7.0,12,10.0,14.304348,26.0,7,25
5079,5079,2000-04-04,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.028353,0.039,10,36,0.1125,0.2,0,2.0,2.521739,6.0,20,9.0,9.826087,23.0,6,22
5080,5080,2000-04-05,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.023462,0.035,11,32,0.14375,0.2,9,2.0,3.105263,8.0,21,11.0,12.157895,19.0,6,18
5081,5081,2000-04-06,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.025235,0.04,11,37,0.204167,0.3,21,3.0,1.818182,7.0,20,10.0,14.363635999999998,25.0,21,24
5082,5082,2000-04-07,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.033706,0.054,11,50,0.383333,0.5,7,6.0,4.434783,10.0,21,14.0,21.869565,53.0,20,50
5083,5083,2000-04-08,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.032647,0.038,9,35,0.1625,0.5,0,6.0,4.478261,7.0,20,10.0,7.086957000000001,12.0,6,11
5084,5084,2000-04-09,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.025882,0.04,11,37,0.083333,0.2,22,2.0,3.4347830000000004,9.0,21,13.0,8.043478,17.0,21,16
5085,5085,2000-04-10,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.027,0.044,10,41,0.220833,0.4,8,5.0,3.652174,9.0,21,13.0,12.565217,24.0,8,23
5086,5086,2000-04-11,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.031471,0.065,11,84,0.408333,0.9,23,10.0,5.130434999999999,10.0,21,14.0,24.521739,62.0,20,60
5087,5087,2000-04-12,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.026471,0.045,9,42,0.466667,1.0,0,11.0,2.909091,5.0,2,7.0,18.478261,47.0,0,44
5088,5088,2000-04-13,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.031235,0.041,10,38,0.158333,0.2,0,2.0,3.956522,7.0,23,10.0,9.0,20.0,6,19
5089,5089,2000-04-14,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.031412,0.044,11,41,0.195833,0.3,7,3.0,2.521739,6.0,21,9.0,11.869565,22.0,7,21
5090,5090,2000-04-15,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.025647,0.035,12,32,0.075,0.2,0,2.0,2.782609,5.0,22,7.0,8.956522,17.0,23,16
5091,5091,2000-04-16,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.038529,0.041,14,38,0.116667,0.2,2,2.0,3.695652,7.0,21,10.0,7.130435,15.0,0,14
5092,5092,2000-04-17,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.020706,0.039,11,36,0.1375,0.5,23,6.0,1.391304,5.0,21,7.0,12.826087,27.0,22,25
5093,5093,2000-04-18,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.031941,0.049,11,45,0.441667,0.8,6,9.0,3.4347830000000004,8.0,21,11.0,12.521739,26.0,22,25
5094,5094,2000-04-19,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.019588,0.039,10,36,0.254167,0.6,23,7.0,3.652174,7.0,21,10.0,17.913043,39.0,22,37
5095,5095,2000-04-20,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.024941,0.052,10,48,0.416667,0.7,3,8.0,4.130434999999999,9.0,21,13.0,20.347826,44.0,20,42
5096,5096,2000-04-21,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.032118,0.04,11,37,0.516667,0.9,2,10.0,3.26087,5.0,0,7.0,15.652174,33.0,0,31
5097,5097,2000-04-22,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.033176,0.04,14,37,0.145833,0.2,13,2.0,4.347826,8.0,21,11.0,6.521739,9.0,22,8
5098,5098,2000-04-23,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.028882,0.05,11,46,0.179167,0.4,23,5.0,4.0,8.0,20,11.0,8.565217,25.0,22,24
5099,5099,2000-04-24,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035882,0.049,11,45,0.358333,0.6,5,7.0,4.130434999999999,8.0,20,11.0,11.565217,27.0,5,25
5100,5100,2000-04-25,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.022471,0.042,10,39,0.175,0.3,0,3.0,4.043478,10.0,20,14.0,13.608695999999998,27.0,6,25
5101,5101,2000-04-26,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.040824,0.053,11,49,0.229167,0.4,7,5.0,4.434783,8.0,21,11.0,11.565217,22.0,7,21
5102,5102,2000-04-27,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035529,0.039,16,36,0.141667,0.2,0,2.0,2.826087,6.0,16,9.0,8.956522,22.0,5,21
5103,5103,2000-04-28,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.029588,0.045,10,42,0.2,0.3,8,3.0,3.4782610000000003,8.0,20,11.0,12.0,29.0,21,27
5104,5104,2000-04-29,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.032471,0.052,11,48,0.204167,0.4,22,5.0,4.173913,8.0,21,11.0,10.304348,30.0,22,28
5105,5105,2000-04-30,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.045235,0.063,11,77,0.2375,0.4,0,5.0,3.4347830000000004,7.0,21,10.0,9.652174,15.0,0,14
5106,5106,2000-05-01,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.026941,0.042,10,39,0.279167,0.4,12,5.0,4.565217,7.0,16,10.0,14.956522,31.0,6,29
5107,5107,2000-05-02,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.0317649999999999,0.05,10,46,0.254167,0.4,9,5.0,4.47619,9.0,22,13.0,13.047619,32.0,9,30
5108,5108,2000-05-03,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.031059,0.043,10,40,0.1625,0.2,0,2.0,3.956522,7.0,20,10.0,9.26087,13.0,7,12
5109,5109,2000-05-04,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.034824,0.041,10,38,0.116667,0.2,0,2.0,4.826087,9.0,21,13.0,9.956522,16.0,6,15
5110,5110,2000-05-05,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035235,0.043,11,40,0.104167,0.2,0,2.0,4.652174,8.0,22,11.0,8.608696,21.0,6,20
5111,5111,2000-05-06,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.032824,0.039,9,36,0.125,0.2,18,2.0,3.086957,7.0,22,10.0,9.043478,12.0,0,11
5112,5112,2000-05-07,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.020882,0.029,7,27,0.158333,0.2,0,2.0,3.913043,7.0,21,10.0,8.260869999999999,11.0,8,10
5113,5113,2000-05-08,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.026412,0.038,11,35,0.079167,0.1,0,1.0,5.086957,9.0,20,13.0,8.173913,15.0,6,14
5114,5114,2000-05-09,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.029412,0.042,11,39,0.1,0.1,0,1.0,3.565217,7.0,17,10.0,8.260869999999999,16.0,6,15
5115,5115,2000-05-10,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.018583,0.039,12,36,0.15,0.3,21,3.0,3.315789,6.0,17,9.0,12.631579,33.0,21,31
5116,5116,2000-05-11,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.022647,0.044,10,41,0.320833,0.5,6,6.0,2.454545,8.0,21,11.0,15.409091,37.0,20,35
5117,5117,2000-05-12,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.024529,0.04,11,37,0.295833,0.5,0,6.0,4.26087,7.0,0,10.0,18.782609,40.0,21,38
5118,5118,2000-05-13,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035647,0.047,12,44,0.275,0.5,0,6.0,2.826087,7.0,22,10.0,14.0,27.0,0,25
5119,5119,2000-05-14,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.024235,0.043,7,40,0.1375,0.3,22,3.0,3.782609,7.0,13,10.0,8.956522,18.0,18,17
5120,5120,2000-05-15,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.023235,0.034,10,31,0.270833,0.4,10,5.0,3.652174,8.0,21,11.0,15.521739000000002,31.0,20,29
5121,5121,2000-05-16,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.023647,0.03,9,28,0.233333,0.3,0,3.0,3.3478260000000004,7.0,16,10.0,10.347826,21.0,6,20
5122,5122,2000-05-17,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.024765,0.049,11,45,0.2375,0.6,23,7.0,2.956522,7.0,21,10.0,13.521739000000002,40.0,21,38
5123,5123,2000-05-18,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.025765,0.048,11,44,0.366667,0.7,1,8.0,3.608696,8.0,21,11.0,15.913043,29.0,20,27
5124,5124,2000-05-19,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.030059,0.06,11,67,0.379167,0.8,23,9.0,5.304348,10.0,21,14.0,19.173913,49.0,20,46
5125,5125,2000-05-20,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.030824,0.063,11,77,0.445833,0.9,1,10.0,5.347826,9.0,14,13.0,19.826087,53.0,20,50
5126,5126,2000-05-21,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.046353,0.096,9,177,0.679167,1.3,2,15.0,3.26087,7.0,21,10.0,21.26087,50.0,20,47
5127,5127,2000-05-22,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.045235,0.088,11,156,0.695833,1.1,3,13.0,4.782609,9.0,18,13.0,25.565217,47.0,21,44
5128,5128,2000-05-23,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.036647,0.051,11,47,0.420833,0.9,1,10.0,4.130434999999999,9.0,20,13.0,17.73913,41.0,0,39
5129,5129,2000-05-24,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.034059,0.049,10,45,0.1125,0.3,0,3.0,3.043478,7.0,21,10.0,8.695652,13.0,6,12
5130,5130,2000-05-25,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.030588,0.052,10,48,0.1125,0.2,21,2.0,5.043478,8.0,18,11.0,11.347826,30.0,21,28
5131,5131,2000-05-26,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.025118,0.045,10,42,0.2,0.2,0,2.0,4.173913,7.0,19,10.0,10.478261,16.0,5,15
5132,5132,2000-05-27,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.021824,0.039,10,36,0.1333329999999999,0.2,0,2.0,3.4347830000000004,7.0,21,10.0,7.304347999999999,10.0,2,9
5133,5133,2000-05-28,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.037471,0.06,11,67,0.954167,1.2,17,14.0,4.434783,8.0,20,11.0,7.043478,10.0,4,9
5134,5134,2000-05-29,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035294,0.052,11,48,0.308333,1.0,0,11.0,4.26087,9.0,21,13.0,6.565217,12.0,22,11
5135,5135,2000-05-30,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.034176,0.055,12,51,0.175,0.3,23,3.0,3.826087,8.0,21,11.0,13.391304000000002,34.0,20,32
5136,5136,2000-05-31,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.034588,0.058,11,61,0.191667,0.5,23,6.0,2.782609,6.0,20,9.0,15.565217,48.0,21,45
5137,5137,2000-07-01,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.027176,0.038,12,35,0.075,0.2,22,2.0,3.086957,7.0,21,10.0,6.130434999999999,10.0,21,9
5138,5138,2000-07-02,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.025824,0.036,10,33,0.079167,0.2,0,2.0,2.043478,6.0,21,9.0,6.391304,9.0,20,8
5139,5139,2000-07-03,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.026412,0.041,11,38,0.145833,0.2,13,2.0,2.304348,7.0,21,10.0,7.652174,12.0,20,11
5140,5140,2000-07-04,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035765,0.064,11,80,0.154167,0.2,0,2.0,2.608696,8.0,20,11.0,7.73913,11.0,22,10
5141,5141,2000-07-05,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.014529,0.023,10,21,0.070833,0.2,0,2.0,1.826087,6.0,18,9.0,7.26087,11.0,5,10
5142,5142,2000-07-06,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.018706,0.029,10,27,0.1,0.1,0,1.0,2.521739,5.0,15,7.0,8.130435,12.0,5,11
5143,5143,2000-07-07,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.023235,0.033,10,31,0.079167,0.1,0,1.0,1.347826,5.0,21,7.0,6.391304,12.0,5,11
5144,5144,2000-07-08,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.033882,0.053,11,49,0.166667,0.3,19,3.0,0.347826,3.0,22,4.0,7.695652000000001,18.0,22,17
5145,5145,2000-07-09,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.044353,0.07,11,100,0.2125,0.3,0,3.0,2.4782610000000003,6.0,21,9.0,8.043478,15.0,21,14
5146,5146,2000-07-10,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.032882,0.051,11,47,0.145833,0.3,0,3.0,2.652174,6.0,2,9.0,9.913043,16.0,5,15
5147,5147,2000-07-11,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.033353,0.051,12,47,0.213636,0.3,12,3.0,0.809524,5.0,23,7.0,11.857143,24.0,11,23
5148,5148,2000-07-12,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035353,0.046,11,43,0.183333,0.3,18,3.0,2.304348,6.0,18,9.0,8.130435,15.0,6,14
5149,5149,2000-07-13,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.036471,0.052,10,48,0.154167,0.3,18,3.0,1.913043,5.0,18,7.0,7.8260869999999985,12.0,20,11
5150,5150,2000-07-14,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.037176,0.06,11,67,0.229167,0.3,11,3.0,1.826087,4.0,14,6.0,14.130435,23.0,10,22
5151,5151,2000-07-15,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.032235,0.051,10,47,0.108333,0.3,0,3.0,3.130435,6.0,21,9.0,9.782609,14.0,4,13
5152,5152,2000-07-16,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.024647,0.031,8,29,0.0875,0.2,17,2.0,3.3043480000000005,5.0,0,7.0,5.478261,8.0,0,8
5153,5153,2000-07-17,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.026294,0.039,12,36,0.0541669999999999,0.1,0,1.0,0.391304,3.0,22,4.0,6.478261,11.0,23,10
5154,5154,2000-07-18,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.040588,0.063,12,77,0.1333329999999999,0.2,16,2.0,2.521739,5.0,0,7.0,13.26087,19.0,20,18
5155,5155,2000-07-19,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.040882,0.07,11,100,0.254167,0.3,9,3.0,0.434783,3.0,1,4.0,16.521739,23.0,5,22
5156,5156,2000-07-20,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.041176,0.071,11,101,0.25,0.3,0,3.0,0.8260870000000001,3.0,18,4.0,16.434783,24.0,9,23
5157,5157,2000-07-21,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.023765,0.041,11,38,0.145833,0.2,0,2.0,3.3043480000000005,8.0,21,11.0,12.521739,16.0,1,15
5158,5158,2000-07-22,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.0343529999999999,0.06,11,67,0.166667,0.4,21,5.0,2.391304,5.0,15,7.0,10.217391,17.0,22,16
5159,5159,2000-07-23,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.042235,0.07,11,100,0.191667,0.3,0,3.0,1.130435,3.0,2,4.0,11.521739,27.0,20,25
5160,5160,2000-07-24,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.044118,0.078,11,126,0.3,0.4,9,5.0,1.826087,7.0,20,10.0,16.26087,28.0,21,26
5161,5161,2000-07-25,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.035529,0.066,11,87,0.208333,0.3,0,3.0,1.869565,5.0,20,7.0,13.869565,21.0,11,20
5162,5162,2000-07-26,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.026471,0.038,11,35,0.1375,0.2,14,2.0,1.956522,5.0,22,7.0,9.565217,12.0,0,11
5163,5163,2000-07-27,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,0.034176,0.057,12,58,0.229167,0.5,20,6.0,2.4347830000000004,7.0,20,10.0,13.826087,20.0,22,19
